UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO_ELECCION;MESA;ESTADO_MESA;UBICACION_EN_CEDULA;TIPO_AGRUPACION;CODIGO_AGRUPACION;AGRUPACION_POLITICA;VOTOS_OBTENIDOS;ELECTORES_HABILES;VOTOS_BLANCOS;VOTOS_NULOS;VOTOS_IMPUG
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;210046;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;8;293;2;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;14;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;30;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;72;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;5;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;22;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213466;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;5;285;3;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;11;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;27;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;66;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;2;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;15;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213467;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;6;294;2;17;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;30;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;33;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;59;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;7;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;17;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;213468;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;8;294;3;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;34;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;23;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;67;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;4;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;15;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;214635;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;13;276;1;15;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;28;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;30;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;61;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;8;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;21;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;217060;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;14;277;5;29;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;38;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;33;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;56;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;9;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;9;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;219639;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;10;277;7;18;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;18;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;25;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;45;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;6;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;12;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;222731;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;9;284;10;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;21;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;21;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;77;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;2;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;18;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;223421;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;10;276;3;9;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;25;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;34;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;75;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;6;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;21;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;225669;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;8;280;1;24;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;21;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;24;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;42;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;7;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;16;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226163;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;11;279;4;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;23;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;22;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;48;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;2;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;9;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226250;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;4;277;4;8;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;19;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;23;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;46;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;5;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;14;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226294;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;5;271;4;14;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;15;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;25;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;43;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;5;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;12;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226561;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;11;281;2;21;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;13;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;30;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;57;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;7;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;15;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226846;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;12;283;1;16;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;23;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;16;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;51;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;4;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;14;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226899;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;4;282;0;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;26;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;17;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;52;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;7;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;11;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;226934;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;13;282;3;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;15;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;21;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;60;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;9;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;7;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227016;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;4;282;2;11;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;36;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;2;NACIONAL;00001257;ALIANZA PARA EL PROGRESO;14;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;3;NACIONAL;00001366;FUERZA POPULAR;43;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;4;NACIONAL;00000046;PERU POSIBLE;2;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;5;NACIONAL;00000005;SIEMPRE UNIDOS;0;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;6;REGIONAL;00002353;PASCO VERDE;11;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227167;ACTA ELECTORAL NORMAL;7;REGIONAL;00000983;MOVIMIENTO REGIONAL FRENTE ANDINO AMAZONICO;9;280;3;12;0
180304;PASCO;OXAPAMPA;PUERTO BERMUDEZ;MUNICIPAL DISTRITAL;227389;ACTA ELECTORAL NORMAL;1;NACIONAL;00000014;PARTIDO DEMOCRATICO SOMOS PERU;20;278;7;9;0
